id,y
10093,346.6036781856552
10094,871.6273206485891
10095,-147.01353738653836
10096,443.48993777942974
10097,-30.498432974436845
10098,185.4634575344594
10099,-119.9171715173279
10100,43.5752380018074
10101,58.318571552244165
10102,-197.15246829839768
10103,-70.47160678841222
10104,-342.84605328866735
10105,-29.233589873716856
10106,49.52292929610346
10107,-16.246144137913227
10108,33.775069261606994
10109,-68.88307748324112
10110,25.863399493696704
10111,-617.3142842716952
10112,-185.90441301194898
10113,323.7831061093862
10114,-35.66219572212769
10115,-733.5297711613832
10116,-240.73856264736077
10117,-381.9731466242489
10118,75.31994462169477
10119,36.61032645911791
10120,-28.756270225023066
10121,-481.16062796858785
10122,408.85023042298855
10123,-765.0217471991629
10124,178.0726965163703
10125,-7.649879385673422
10126,134.796846233759
10127,-477.45851421287017
10128,-248.70625301323597
10129,-361.8846572238635
10130,-18.75561174855423
10131,7.795604374434389
10132,-109.10598972538374
10133,-63.073745242194384
10134,591.8231837349155
10135,259.6126336966278
10136,-279.8658320087673
10137,93.2253594005185
10138,-427.28731541913515
10139,84.38656633089792
10140,-311.54463064415546
10141,11.419268612561396
10142,-297.83146842358497
10143,-331.92897096864317
10144,656.0132305257306
10145,-476.6626813650536
10146,361.1940451337745
10147,-150.18526861192294
10148,299.946719024324
10149,-191.72143219270768
10150,151.9499951161198
10151,-64.6727578157643
10152,351.24486163063335
10153,-370.6364457562722
10154,349.2249817861107
10155,273.52460961680134
10156,783.1971843196872
10157,-124.23788973573993
10158,-155.2200443299085
10159,-506.95564938641
10160,201.69321238561528
10161,-415.1740571596361
10162,-348.1651051695645
10163,-201.95224108680944
10164,-658.9504470533366
10165,179.34640168171515
10166,124.06925816168732
10167,-209.15025355201766
10168,213.70513477400573
10169,-82.11721023808954
10170,-97.11026989726848
10171,124.26800574648037
10172,50.28991565714264
10173,538.7439592813363
10174,630.0175345543364
10175,217.259277826544
10176,-491.73374132670745
10177,-131.14175113883257
10178,362.39302241729433
10179,-14.363038055408225
10180,-30.261757361676153
10181,-107.32358076729888
10182,-334.0625929296716
10183,299.5063996464326
10184,-103.47221484505346
10185,179.82049946719428
10186,122.20070887900698
10187,86.58037161690645
10188,386.4825605669918
10189,-613.3611745045821
10190,-269.8163873834626
10191,260.7314512622859
10192,-44.62016128042739
10193,-159.1571757641682
10194,-145.24559879357508
10195,447.2282148760008
10196,476.35698596959486
10197,121.7942134532725
10198,-1.5356790561063076
10199,410.7440965387807
10200,90.82809979964746
10201,150.073369568451
10202,24.033652961546892
10203,273.8866340536301
10204,-154.52926038025117
10205,42.5889015070658
10206,617.3417063168561
10207,38.93936076142953
10208,-91.43610119490421
10209,225.3532747739113
10210,151.05827577085654
10211,-86.91664773645999
10212,-101.71788958007275
10213,161.93776502605516
10214,357.8704141035449
10215,32.145978186554174
10216,-379.1453992002917
10217,-165.942132223672
10218,257.4539216945409
10219,-124.83850779184122
10220,47.08451472299181
10221,-67.05065138980204
10222,287.17334413416353
10223,836.2674277701619
10224,-78.73329260205652
10225,-293.0092291521938
10226,284.9163264622557
10227,377.9514320082276
10228,-473.94261958972237
10229,-538.8094549766038
10230,-372.90475040318677
10231,-83.37700889968757
10232,157.46205951911276
10233,167.50291456151027
10234,-105.69040574319641
10235,561.1616879176281
10236,-149.35531895746814
10237,196.96680512352248
10238,-33.81991172757989
10239,5.199419882337451
10240,-121.70842296063238
10241,53.47357981737825
10242,531.2918938411243
10243,-157.6026225893761
10244,-183.77196239261215
10245,643.8322464256624
10246,17.78030601012953
10247,-92.07939719460265
10248,485.4931646050746
10249,-221.23657860793924
10250,490.60650504846126
10251,-43.677159154250205
10252,139.93322987117645
10253,207.50447442761083
10254,17.092647024360165
10255,-396.47203316052884
10256,-168.30166761529136
10257,-75.5932410012445
10258,-292.07350780076945
10259,-59.37366534663305
10260,247.3690470643842
10261,206.8311275818561
10262,17.46246446408011
10263,-181.81148500656982
10264,300.1761509454857
10265,-567.6387247955885
10266,311.5932728526347
10267,-9.929511835492164
10268,161.40782304547807
10269,272.3855992297234
10270,55.122457419425565
10271,-15.278267412197462
10272,286.4023019429027
10273,387.88861194347425
10274,-148.57888863638638
10275,171.95235244839606
10276,-411.5705922226786
10277,213.80253827075163
10278,133.9300243737172
10279,-99.01717750124163
10280,-162.4172422455822
10281,-39.07419011347882
10282,-295.1584521832392
10283,141.3248135435956
10284,163.0598300533458
10285,-55.45540146241753
10286,-145.74067609352164
10287,16.350462436354277
10288,-364.29855848282824
10289,558.6630187376722
10290,40.05066121900756
10291,67.6373450429697
10292,559.8400846554662
10293,469.80694715741555
10294,-149.49980105452948
10295,-328.8227866996962
10296,425.7713170466742
10297,85.50466241179485
10298,-166.91553705584954
10299,-662.2984070393492
10300,50.28039165300356
10301,-11.355718332961764
10302,-451.81126444953037
10303,78.67283313413105
10304,-386.81879991735633
10305,-273.2273830523714
10306,352.01504544002216
10307,-263.8480409181018
10308,-214.7302229936119
10309,-84.88115489738435
10310,745.8832791254221
10311,-418.97510845227333
10312,739.199125166194
10313,-469.07742635294767
10314,481.82984486567096
10315,363.20797478744055
10316,-270.2530418207188
10317,-399.59212471613176
10318,234.45728030706408
10319,-38.73469357032642
10320,238.36874871850685
10321,28.697441990182714
10322,238.23095785965282
10323,-130.00744030000115
10324,-681.2945617788494
10325,61.580652959542704
10326,-444.92985067095896
10327,-14.713208392840533
10328,680.4767823428563
10329,288.73260649376437
10330,839.9704901556712
10331,416.65747651917934
10332,167.35603728915686
10333,-86.77953786706851
10334,332.7699676004363
10335,-201.33443093425336
10336,-43.62508298784109
10337,-107.90237779609691
10338,-284.0357380251705
10339,232.60855717832567
10340,237.83315171539968
10341,74.399805677203
10342,255.51770406364582
10343,-168.64961928561013
10344,68.56334601629008
10345,-365.4419817252605
10346,189.7064988609462
10347,-369.83324976670895
10348,-250.9002439023778
10349,76.31355019623193
10350,-344.9455092337757
10351,-187.42339326812558
10352,482.16975698252173
10353,125.75266972885974
10354,450.69194375218535
10355,216.17619018208188
10356,34.34193571930485
10357,57.51145596121521
10358,-211.41949894712727
10359,49.76249180949289
10360,76.11104020758394
10361,-29.196254490440722
10362,33.04895852873746
10363,364.5627121630998
10364,234.48280987315118
10365,-21.796554859090314
10366,-476.93787704779976
10367,43.56765899304683
10368,-310.9572136651691
10369,-46.94111622603689
10370,181.1955810713354
10371,-214.9624298200719
10372,-80.22706031522132
10373,841.2082291657363
10374,102.35678708586998
10375,37.297738046881726
10376,77.39818275960216
10377,435.7945214936921
10378,111.39479265155701
10379,-128.82922415387497
10380,573.0501210583957
10381,48.602468077911354
10382,-68.55414659218836
10383,56.68162450583028
10384,-360.30993199943964
10385,131.90192283450403
10386,-264.5258976334306
10387,-378.79324972499245
10388,-190.099292599766
10389,862.9152130409612
10390,159.57649666231063
10391,514.0204635801449
10392,61.38766780340685
10393,720.8758958326574
10394,-450.976731039802
10395,105.89444211999708
10396,-27.532603044002773
10397,-23.435561966770187
10398,331.2059982949455
10399,-156.0245639482409
10400,0.9477018385601145
10401,17.23240516531949
10402,143.23908417021204
10403,53.22645139074678
10404,41.01334926979439
10405,-129.3925514683474
10406,430.9165210459301
10407,-427.9096196573565
10408,49.11400485209163
10409,-221.64758038918748
10410,-313.75971218685044
10411,115.24452244706943
10412,96.10097204453538
10413,-399.9159849424205
10414,-8.411407923562864
10415,733.1841324374681
10416,-332.4267664916507
10417,83.67612042194318
10418,339.79274865544215
10419,-35.11570131451429
10420,38.204335433877766
10421,-606.1984890559304
10422,194.2728533894617
10423,155.0315511615822
10424,-111.25647787348389
10425,-63.33937163651607
10426,403.9358187289636
10427,690.9194303358594
10428,75.78129943645
10429,-340.31540652357586
10430,-195.76159542697846
10431,40.445138708755486
10432,-137.65418796029263
10433,-95.6747965895445
10434,290.8435378725027
10435,568.4646813472781
10436,351.2186507540745
10437,194.71516658168244
10438,-312.1508420871933
10439,-518.3107868724475
10440,-80.75158048061293
10441,-109.91053830578453
10442,491.4108364751959
10443,371.48514486049345
10444,343.85664466843537
10445,114.60785397368433
10446,-315.2044219098823
10447,83.10396509307071
10448,-82.59915101774055
10449,-182.21902722527562
10450,-294.91729245130455
10451,-294.21055531486945
10452,611.5470417356514
10453,-34.75613410359238
10454,-115.04157690057795
10455,263.2793379023756
10456,346.0565120928378
10457,194.6116152691099
10458,257.35614963849395
10459,-303.20809492711516
10460,-173.19591085705952
10461,-88.53983448578448
10462,137.60161200011197
10463,337.0486492780647
10464,155.7252346036268
10465,-250.2907929052377
10466,148.06340015143527
10467,333.6821886093777
10468,-260.33639238342545
10469,340.30790922791437
10470,224.68535571269527
10471,-607.2797170619307
10472,-54.85959294091857
10473,-685.0910817258426
10474,268.2582707785942
10475,108.797435633884
10476,-233.1676171727205
10477,115.89088157850196
10478,75.28875461498465
10479,312.5869539403421
10480,78.42590704679476
10481,-509.6307964395822
10482,142.15294578474612
10483,-567.6096744598838
10484,99.19784411013087
10485,181.7656936468096
10486,-27.407098394358364
10487,-646.8210508159744
10488,-261.6328162502991
10489,-398.87688919781544
10490,-259.4107520561831
10491,-252.05740356799078
10492,-25.647967227331527
10493,-479.35794942314163
10494,109.91068619021907
10495,161.94257969113963
10496,-436.80717423975483
10497,-66.01220442256769
10498,-73.60538265407193
10499,51.00273944619402
10500,7.609681032163623
10501,-38.39048673108282
10502,493.595970606928
10503,-303.44908054448643
10504,285.3630587606858
10505,236.93082121946205
10506,-112.90288738209145
10507,-104.91639705404685
10508,70.11071172015203
10509,-334.4021807746177
10510,-526.1520613513317
10511,26.69512668154053
10512,16.62507687890665
10513,-282.623918686239
10514,-156.76438922324826
10515,-368.7038524010555
10516,87.26698388397371
10517,9.6219614493943
10518,159.33855433394965
10519,737.8354361900717
10520,-63.52561489683795
10521,253.39234540406798
10522,-195.47926226047915
10523,-233.60406275700595
10524,672.0430027603301
10525,161.0264781163397
10526,-86.92388588378176
10527,767.449937631786
10528,300.1434547015425
10529,-264.6332621205305
10530,506.80692249836676
10531,413.7325757860613
10532,-227.95565420458556
10533,270.7218219182476
10534,166.27214538843162
10535,467.8359469952991
10536,691.0141927413322
10537,-235.19550162577508
10538,-204.49475633783672
10539,235.56549902566974
10540,481.5082289895013
10541,-404.28637162617315
10542,499.63459887902184
10543,-280.42362428355955
10544,349.6353570127746
10545,56.279218559326814
10546,377.78382419955284
10547,58.23929412508216
10548,424.2998121746481
10549,85.80041244154738
10550,-252.99288852458932
10551,172.86784495502044
10552,-190.10660020571422
10553,306.96428652366865
10554,-179.11766493342256
10555,-155.77590494004906
10556,-208.75257057910827
10557,-257.4259780204177
10558,-187.88708045784355
10559,178.95968589803064
10560,769.2994246067656
10561,131.4540049564619
10562,-86.33605847725488
10563,-440.7896941287975
10564,522.206337841692
10565,74.26044537058924
10566,-273.3451908082476
10567,23.88548320272212
10568,-140.88619011673748
10569,337.44189332546455
10570,63.42512024403092
10571,-78.12104360563936
10572,-209.41596150610624
10573,-354.3022169957901
10574,261.5495894072725
10575,252.7847530350218
10576,415.3327934963977
10577,-341.41062177496275
10578,-101.5430656172893
10579,-82.98003734434678
10580,-146.1918594508301
10581,-400.9570095088501
10582,114.68810161530726
10583,-318.4094491728407
10584,-27.128651113150415
10585,253.3920635503228
10586,-15.16159723590985
10587,490.27631015669715
10588,67.16055415516048
10589,-583.6536301606628
10590,566.8292227808812
10591,-659.7840206113412
10592,-280.34458657663146
10593,-618.484957603464
10594,-403.0815217720822
10595,52.58079586777625
10596,154.13724781790555
10597,-187.18724588646108
10598,45.06432286401845
10599,389.86980245897513
10600,497.4944277009732
10601,-172.6046614569696
10602,-199.48804830691145
10603,146.33213540458777
10604,-745.9314211823644
10605,-230.93578234679626
10606,-157.7376882351049
10607,170.55585672160774
10608,58.528195791273845
10609,21.77823537708324
10610,-33.84543238859565
10611,527.0115321450171
10612,370.3597932478206
10613,-83.70884929336657
10614,-297.86678182751774
10615,379.63004164090484
10616,-194.49981867886422
10617,-59.08115423924086
10618,-59.050741456085944
10619,-265.79533104064143
10620,-488.3242148449631
10621,-28.133316815096638
10622,-110.89724251663894
10623,642.5198198743136
10624,-25.10495824557505
10625,368.2746547201454
10626,274.7992135270419
10627,416.52612933638494
10628,110.5732486798428
10629,561.3783520521663
10630,497.1437621157764
10631,-201.6098773445091
10632,-370.0522982615882
10633,731.057372423598
10634,-380.13707915516886
10635,-200.6025155052085
10636,272.08601189375486
10637,269.84058991076284
10638,-243.56399508534574
10639,-80.64209434586856
10640,-467.9770128985551
10641,384.1033091717126
10642,-158.51464076438256
10643,-321.14290897908063
10644,-72.30709812158328
10645,244.89650104863057
10646,-111.76687989927579
10647,-71.30354161628638
10648,-97.14900534513907
10649,387.99285294446236
10650,134.07976082545437
10651,-372.72453971834415
10652,-153.89734891410603
10653,376.0557246783065
10654,-45.06699972728174
10655,29.11102420161679
10656,-164.3884137139245
10657,291.3802875570237
10658,-389.64290898924577
10659,-145.4538136607279
10660,276.5061419927242
10661,-134.09381091718927
10662,82.9481115548115
10663,143.77337061052722
10664,230.85377823040855
10665,649.8980469913479
10666,188.10011410399224
10667,170.77221614376163
10668,-533.8474844790479
10669,-516.1349688253703
10670,-356.7869746721654
10671,480.9037432056479
10672,-54.53599296167538
10673,-272.6605720403804
10674,-89.16369341976716
10675,-97.40004082496
10676,-264.2980377506265
10677,-558.8516759610405
10678,-18.22317398982267
10679,238.68337858797946
10680,-107.49682687897642
10681,-439.73714969227376
10682,-366.08737762044984
10683,540.4744022919009
10684,-335.91922953998835
10685,128.98481364662425
10686,-360.4650592778835
10687,-211.01458656819983
10688,115.7038360539971
10689,-723.6333562247717
10690,380.8939221056086
10691,24.3009698057555
10692,-145.38761452740954
10693,-157.28295617853877
10694,134.10336003672953
10695,215.95710077116155
10696,-310.2061637343891
10697,18.018883693842767
10698,-287.169694729659
10699,-244.82888943623868
10700,-126.15190632103004
10701,-276.851033697201
10702,-63.90282319538384
10703,-268.2907419843652
10704,80.99060618707665
10705,135.4919764914788
10706,265.8617173707355
10707,290.15338931857457
10708,72.85750706987585
10709,-88.64501838284363
10710,-562.5238017086104
10711,-257.9685916645922
10712,-88.32818773227652
10713,-608.904891354577
10714,16.648129846867317
10715,-117.99664144508849
10716,244.48813585825076
10717,60.96132064652678
10718,640.8504726114269
10719,15.073592658662324
10720,135.006444304773
10721,39.523374533232335
10722,86.44560574134255
10723,20.33765461545553
10724,217.44242023198038
10725,-8.574845990247494
10726,172.3975873173991
10727,-326.0037487732894
10728,347.58134072403806
10729,128.95803909114528
10730,-379.7500886129533
10731,-134.70695705662484
10732,153.56888514342418
10733,-72.12278608897051
10734,183.3084883057265
10735,-456.53877619137864
10736,152.2753016259966
10737,-20.658280599070732
10738,245.62232835465807
10739,776.4009728233557
10740,-320.1434529602244
10741,-479.3197082847778
10742,-69.7543486029083
10743,-372.0104531960515
10744,397.2822473818083
10745,94.97293025154045
10746,-545.8700939849764
10747,92.71733084803344
10748,456.6232467986969
10749,140.33519629203968
10750,-542.6167845034416
10751,33.256178473055456
10752,237.5455531193662
10753,-260.51478060377366
10754,-227.74117804894502
10755,-18.374207944644404
10756,357.2320793577896
10757,234.168663223795
10758,309.0494908647157
10759,109.41620907267853
10760,297.04627719533806
10761,431.28271868977276
10762,-285.9027541516833
10763,-461.12318506056266
10764,458.8411685202925
10765,-35.13247865793422
10766,-138.96677867277984
10767,435.87811135413864
10768,-327.5517324812428
10769,-16.175842225601084
10770,32.687383150972025
10771,-143.1103609361337
10772,-82.91163796819326
10773,-26.395849579088463
10774,-295.90654248376876
10775,-300.94455130927724
10776,-157.03746176056384
10777,-444.10542517056706
10778,55.54295923374432
10779,136.0957334337383
10780,-59.93423441413812
10781,774.7869393558543
10782,-291.82146940254194
10783,449.65451335805204
10784,-231.20082491305257
10785,88.18058840405124
10786,511.6823816159443
10787,27.698913991854102
10788,69.7190034307854
10789,-684.0304286748193
10790,-181.1657541891077
10791,-592.2856835316268
10792,-326.37230449136814
10793,527.5739554313373
10794,-175.98223228892513
10795,555.3273243262493
10796,-40.06219256947642
10797,-242.90961184425652
10798,466.47500983220885
10799,209.7265782177988
10800,112.47399028633798
10801,655.9597092112729
10802,-253.67288201365415
10803,-143.14006436902645
10804,261.9090334491251
10805,-51.43052462098913
10806,-646.5343714931213
10807,-114.11730645512894
10808,126.14931118008019
10809,204.593462858995
10810,-300.3936136583134
10811,-415.6867458895395
10812,6.449152884280912
10813,72.80107777482856
10814,160.660872081452
10815,249.31168929181698
10816,-248.2853452465631
10817,7.830629922612645
10818,-466.3838270166583
10819,290.15144404460136
10820,-309.03320656333955
10821,528.691661195626
10822,372.493847932254
10823,-328.086266309685
10824,-94.65873407725164
10825,55.5691941404574
10826,67.34382419031697
10827,-533.668381249131
10828,-128.10863350344835
10829,-542.9948584464184
10830,54.63463967258095
10831,182.6604348326789
10832,-41.29948573089112
10833,652.8127633917355
10834,-336.96578073788845
10835,99.96282019773797
10836,811.790016336707
10837,-346.25211606529996
10838,103.69087960098355
10839,487.73608126333227
10840,120.8956910139914
10841,-324.32967405436926
10842,-136.41212971214836
10843,-41.92443003097695
10844,282.70298658023376
10845,345.62032897020504
10846,124.69798534752333
10847,-206.11335283373415
10848,155.93998583214025
10849,-443.76722994338513
10850,-273.343003400596
10851,195.95033081854567
10852,-30.690040851399644
10853,86.56778659815433
10854,-312.2113618894962
10855,41.00524696145789
10856,307.67518019994753
10857,532.9059494214046
10858,260.16168056338034
10859,362.0055075337368
10860,101.3289812019684
10861,38.441296139894064
10862,20.267674753902803
10863,117.44024988074595
10864,573.6911827078555
10865,-507.5920585145005
10866,-211.76962671045646
10867,-78.39989740428138
10868,-319.57376765957326
10869,-267.44656441833416
10870,-780.8570319676232
10871,50.22998055644345
10872,-298.54901081716696
10873,23.392386523116574
10874,-76.2905974101474
10875,-257.5974704642544
10876,171.5643650979654
10877,-121.60078316248962
10878,-451.3737768554303
10879,81.1353388426824
10880,-212.55249317142597
10881,-3.5349272290953317
10882,-408.25548100018483
10883,-158.65133194465773
10884,238.39834201613075
10885,-133.03572327369665
10886,-266.0840826060639
10887,247.74270438194728
10888,347.966544283237
10889,-511.31524281086666
10890,21.81587121501969
10891,-163.84140964229096
10892,-472.5608363970475
10893,-365.00826715123475
10894,272.4371379322401
10895,92.37376374891618
10896,491.8081456846514
10897,-200.03605813580842
10898,144.3149082498745
10899,-554.3580524199989
10900,-449.3575578941574
10901,565.0154801799597
10902,446.31875807462126
10903,309.6973881874127
10904,282.9279414077501
10905,176.19762818996767
10906,-315.14185176038103
10907,612.3377931152967
10908,274.25223124773106
10909,-19.436173058565018
10910,404.62544777052415
10911,47.26648142698553
10912,101.896240809605
10913,98.14809562777884
10914,-231.35258244372275
10915,136.3361231916425
10916,-150.31005926794933
10917,461.19954997878796
10918,145.69015888427313
10919,-405.82374187555786
10920,-405.552565875096
10921,213.67394365056114
10922,-204.80364027314397
10923,-118.5706379105084
10924,675.230264829072
10925,145.16198786853437
10926,489.68700201996245
10927,-173.7655745936934
10928,89.69168465283671
10929,239.01179154230988
10930,-68.18000068660083
10931,93.66677561513278
10932,-196.55301722008664
10933,-711.753444720093
10934,-104.15023991148948
10935,55.730039501229506
10936,74.24035058478634
10937,625.7495908769044
10938,234.9868848687545
10939,221.5929479387564
10940,61.93159175679473
10941,239.73644833443612
10942,-21.33808181831821
10943,180.16473629709188
10944,14.918627995497912
10945,-374.8656883482513
10946,-397.5149288584032
10947,114.66690843216146
10948,-269.6162287989431
10949,0.13921221449169405
10950,-34.594846760693564
10951,72.73402122668139
10952,-188.8055631390382
10953,-365.5336719234536
10954,-67.59552255426782
10955,19.501170139178832
10956,212.7825901382334
10957,170.72284688263193
10958,48.756055882018295
10959,-239.44652279164632
10960,409.73820515517974
10961,399.86800565030904
10962,18.69310045997621
10963,165.7669719598435
10964,-124.38945349671052
10965,54.99452321278645
10966,640.432074564868
10967,7.5787927355544715
10968,-265.0476304100111
10969,1.692733091093691
10970,18.517133621267647
10971,-248.8516393016928
10972,106.861931546508
10973,251.6391431209095
10974,133.83773953640673
10975,-358.26696137693045
10976,426.26144731764083
10977,71.97842246974065
10978,-322.08755962522014
10979,438.84026750159353
10980,-40.13211449134178
10981,283.80356865292566
10982,-487.9061953325844
10983,-86.93302825214813
10984,-470.8501510916901
10985,73.14648277315182
10986,-688.3900989407992
10987,392.4785675660408
10988,-328.6310374955381
10989,149.3916006346925
10990,321.7931147606054
10991,584.393087045063
10992,206.75729570024882
10993,36.548225997008
10994,-37.77828521118806
10995,-551.0517094651361
10996,-107.85120387757017
10997,-176.8060279535304
10998,-356.88949117318253
10999,418.41458411247834
11000,-26.133496016981592
11001,-213.90951362803085
11002,246.57978881987668
11003,-32.01102494971236
11004,-126.7325884958265
11005,26.914491557619403
11006,198.9219737629519
11007,-18.843554414707075
11008,-119.51484607642381
11009,-389.9037605310737
11010,-149.5092860714787
11011,-308.9620302146944
11012,-478.7771604137522
11013,-616.7291412522794
11014,-25.89082961138497
11015,-133.17659031686375
11016,-633.0587252293205
11017,-32.263294745607574
11018,28.795819581694808
11019,-290.0013236406603
11020,-168.02496539200072
11021,-173.8410200197394
11022,107.27955415166306
11023,278.328785207
11024,164.736651815913
11025,596.786019950616
11026,737.7802177171224
11027,-57.04439870388741
11028,-20.381913027885393
11029,193.11140830024658
11030,150.9524222036819
11031,-340.8779258558667
11032,207.5565702465377
11033,-27.67472612589233
11034,-146.95165736571195
11035,-121.88066829612706
11036,144.47950532989032
11037,333.2095316788969
11038,-452.51312096804514
11039,-208.53684674422328
11040,265.844947523609
11041,-86.19645950050075
11042,-456.0106179223627
11043,-377.7300472014272
11044,277.5566889704532
11045,-98.28816556864354
11046,-258.6774182328504
11047,508.5130216465906
11048,-27.829466767414942
11049,-397.83822522418745
11050,27.294231548041882
11051,55.46090696291305
11052,86.52443961502657
11053,-417.7182670641674
11054,265.07469217437
11055,126.49537980057345
11056,-731.2337998933423
11057,26.76852907043172
11058,15.172424965473619
11059,603.1491770539611
11060,-68.51036908576071
11061,-630.1588497389251
11062,391.43989504517015
11063,191.26739771271286
11064,-82.79915889804529
11065,874.2798355716817
11066,130.1022096560792
11067,24.82525762983926
11068,10.015684555530497
11069,407.55355195098457
11070,184.93372244983647
11071,699.4013403550845
11072,12.87418217124946
11073,-569.7950312054745
11074,-60.618267530271496
11075,-96.58944292586074
11076,19.660708357384397
11077,30.2259690500662
11078,-107.06858214835675
11079,-23.448153023308365
11080,-16.563489755112254
11081,18.76731799858803
11082,145.95038182220637
11083,-428.1027566009211
11084,-158.174776110372
11085,-44.37808089678834
11086,-411.29977054483015
11087,218.42101808202466
11088,141.2453078447525
11089,316.63475597059073
11090,93.68023982535513
11091,154.1640540256554
11092,-132.9202502359105
11093,-293.87357139530707
11094,485.3063455878749
11095,-271.2294815068546
11096,373.38314717843326
11097,-359.66959875632824
11098,-459.99230445069503
11099,209.05369852328204
11100,46.740083514877334
11101,-767.8965435991784
11102,-153.96946682570592
11103,-66.68289246156814
11104,-15.944035080887403
11105,16.07598434500014
11106,157.0389367015735
11107,585.657863559291
11108,-259.638105979392
11109,264.4864666930857
11110,171.55865069952745
11111,182.06572554508486
11112,-336.88337336089194
11113,-403.2385387031518
11114,114.57772510795468
11115,161.8364434963895
11116,-628.0447010001049
11117,242.01175305538806
11118,362.86303611765356
11119,60.713706404244434
11120,-359.3112312132589
11121,-379.0818795057267
11122,237.83778494978847
11123,-293.41750913992485
11124,-397.4513792029814
11125,159.58885605132528
11126,365.0374752135952
11127,-720.6128464897356
11128,500.16486577148373
11129,-11.265810006162912
11130,-69.35501502523815
11131,250.86562155967806
11132,-169.3067854080245
11133,120.43720692692621
11134,-39.953157825393326
11135,-520.8790659997444
11136,-631.1061053453724
11137,-189.45128724586746
11138,73.57078736644318
11139,39.638131936282235
11140,-459.8374387751047
11141,4.029071723496335
11142,-197.44889965681625
11143,62.38974256914694
11144,-186.44535236927172
11145,-133.6082201956018
11146,305.02297895286426
11147,-46.0224675921478
11148,-42.281475985007376
11149,-174.61342313978213
11150,-221.81742427816582
11151,-177.58255371476653
11152,-1.6457791602113114
11153,92.19561472892799
11154,380.63664334812404
11155,5.1762855335079845
11156,-43.26413786035991
11157,138.56909768313258
11158,-644.237339971805
11159,-264.0526485409807
11160,388.0771113359528
11161,-314.5755039675319
11162,68.59577885369859
11163,313.9025059586704
11164,-174.13638000550006
11165,75.24506091716708
11166,-48.300496534790305
11167,366.32813493054226
11168,-300.95317522451955
11169,52.29547497280717
11170,199.7645085288463
11171,-291.45213888117746
11172,-221.25525714195143
11173,-347.63373665011375
11174,-203.16973722566001
11175,-377.9229754446042
11176,-39.059901238720876
11177,-27.657708986923335
11178,-4.840069011083005
11179,387.69317018167004
11180,173.07521100861516
11181,932.2704016789717
11182,-79.75948934966536
11183,140.8319773722504
11184,39.68402985812759
11185,443.5242080443128
11186,342.3599487202387
11187,-137.85795258406318
11188,596.3305304911723
11189,207.64692642350752
11190,-628.7444696897267
11191,498.5177064988438
11192,-157.93924874004853
11193,351.1078397657421
11194,21.711333535600307
11195,-147.8588200554936
11196,204.57246274928087
11197,29.474618249412824
11198,121.43392964124426
11199,-565.6199353865662
11200,-229.6105869585275
11201,-46.80447710874096
11202,686.9993413504818
11203,-439.37600813835627
11204,-564.3067809262274
11205,-449.44523872061194
11206,-187.01337557795335
11207,63.714470752307236
11208,226.53217961128937
11209,-238.2619588660747
11210,8.031752667967337
11211,-360.6886941851465
11212,-123.99311613868593
11213,-388.8646194630035
11214,21.02586263144633
11215,-301.50187125630384
11216,215.87740831289665
11217,403.5102100498
11218,435.6976033569268
11219,-107.10092088372184
11220,186.04692078373654
11221,347.56948473980617
